"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"643","Arhgef18","5.420456","5.431110","5.534765","5.360817","0.590709479637918","0.590709479637918","0.590709479637918","0.944922698404186","0.379629820222658","0.379629820222658"
"644","Arhgef19","1.182456","1.382023","2.653486","2.807468","0.013478259581124","0.723452099546594","0.013478259581124","0.0207138263144292","0.723452099546594","0.013478259581124"
"645","Arhgef2","6.402510","6.440792","6.492625","6.383702","0.702624890957311","0.702624890957311","0.969713104740511","0.890817699315088","0.702624890957311","0.702624890957311"
"646","Arhgef25","3.985661","4.087984","2.785724","2.538294","3.36933608165971e-05","0.411138033817716","6.24220763018427e-06","2.29108249599905e-06","0.411138033817716","6.43600236288023e-07"
"647","Arhgef26","-0.28485486"," 0.02853074"," 1.25524287"," 1.22904287","0.000778658872705012","0.249270568032303","0.000782825962283436","0.00581751470960002","0.880299351240198","0.00800945855307952"
"648","Arhgef28","3.023259","3.250557","2.992633","3.195779","0.951540120046665","0.270562088934521","0.321442841017601","0.270562088934521","0.321442841017601","0.753479941160265"
"649","Arhgef3","4.838275","5.272999","4.419043","4.273699","0.156896503995282","0.118289074815666","0.118289074815666","0.00268170018783739","0.754494131953197","0.00268170018783739"
"650","Arhgef37","3.305937","3.271978","1.465880","1.231361","4.94618693179116e-07","0.959357522248465","1.90912951754638e-07","2.79360324153464e-07","0.510066491698406","1.48663970822851e-07"
"651","Arhgef38","-0.07687855","-0.47935954","-0.22073245","-0.30936072","0.709227169172827","0.709227169172827","0.709227169172827","0.709227169172827","0.709227169172827","0.709227169172827"
"652","Arhgef39","1.953418","2.022795","1.893350","1.782933","0.846907217519724","0.846907217519724","0.846907217519724","0.846907217519724","0.846907217519724","0.846907217519724"
"653","Arhgef4","1.353303","2.513494","2.309972","2.241312","0.0931557277051548","0.0723081063495025","0.139745809583044","0.725782250528571","0.725782250528571","0.650084303429304"
"654","Arhgef40","3.930572","4.432371","4.688858","4.573708","0.00920110041957461","0.0325154505521804","0.0207703209909787","0.532652188705438","0.698354390499579","0.698354390499579"
"655","Arhgef5","6.127105","6.180321","6.146837","6.011257","0.992023290622397","0.626305045472055","0.560111883933553","0.626305045472055","0.560111883933553","0.472882432763271"
"656","Arhgef6","7.352699","7.424564","6.776406","6.903700","0.0012828704913587","0.571618158871771","0.00402014901391779","0.00023119349717729","0.645618607425551","0.000633561147231101"
"657","Arhgef7","6.089220","6.270678","6.111005","6.068364","0.843211042586313","0.01487779981171","0.897371021029772","0.0180670184891555","0.843211042586313","0.01487779981171"
"658","Arhgef9","-1.04715814","-0.59613375"," 0.07977688","-0.41006278","0.0074577698669207","0.136239301458428","0.136239301458428","0.142023687682697","0.136239301458428","0.874871179295318"
"659","Arid1a","7.380169","7.374702","7.589777","7.518416","0.000528310573774612","0.999328461335263","0.00967638671048075","0.000528310573774612","0.241401018186068","0.00917650423831638"
"660","Arid1b","5.939597","5.988964","6.015079","5.912965","0.85742430201286","0.85742430201286","0.860220269994587","0.85742430201286","0.85742430201286","0.85742430201286"
"661","Arid2","4.930852","4.754082","5.040919","5.015457","0.0801141836003351","0.00186645259909432","0.173945314476799","6.82237970932473e-06","0.622472554327998","2.307449391789e-05"
"662","Arid3a","5.964361","6.248607","6.140304","5.811982","0.463640195203791","0.193459862105251","0.444947406807227","0.444947406807227","0.193459862105251","0.0645832287371773"
"663","Arid3b","3.569906","3.629937","3.511453","3.526408","0.870445994367285","0.870445994367285","0.870445994367285","0.870445994367285","0.870445994367285","0.870445994367285"
"664","Arid4a","5.235055","5.047346","5.190928","5.230797","0.704326313145757","0.0125611784713821","0.913918652031244","0.0230238471337803","0.704326313145757","0.0125611784713821"
"665","Arid4b","5.472402","5.247283","5.563231","5.473162","0.213457438209672","0.00298940651540435","0.898310608707238","7.23163483676904e-05","0.193736846724414","0.00298940651540435"
"666","Arid5a","4.872688","4.613208","5.241791","5.109607","0.192288803192693","0.192288803192693","0.192288803192693","0.01363410728185","0.839450650270051","0.0145183539695016"
"667","Arid5b","6.699812","6.572450","7.081003","6.873186","0.00325018376645028","0.248268713239634","0.103305555558048","0.000106228025942457","0.103305555558048","0.00870704730697169"
"668","Arih1","6.440546","6.283099","6.386193","6.343088","0.354829613682761","0.0215283208257143","0.14215231529582","0.104766885993188","0.390758628959597","0.30988252102722"
"669","Arih2","6.055793","5.983605","6.088758","6.189944","0.625530075984365","0.155923766938862","0.0773279038438753","0.0773279038438753","0.123363922567579","0.00282378690004888"
"670","Arl1","6.497599","6.473261","5.654495","5.546970","1.2223201536311e-07","0.672851902424499","1.5325897255401e-08","1.2223201536311e-07","0.296659617483189","1.5325897255401e-08"
"671","Arl10","5.609717","5.677424","5.333584","5.346716","0.000321152276674849","0.39832079118469","0.0006810803077528","2.53287460414799e-05","0.771730614995978","4.50683733990145e-05"
"672","Arl11","3.757471","3.893072","3.446302","3.645475","0.883871930276508","0.931736824334228","0.931736824334228","0.883871930276508","0.883871930276508","0.931736824334228"
"673","Arl13b","3.930209","3.931251","4.202160","4.169990","0.00995916869904721","0.930005510311002","0.0317888558813392","0.00995916869904721","0.570800342414713","0.0317888558813392"
"674","Arl15","3.447547","3.270151","2.861604","2.887013","8.3079373743249e-05","0.0992080109415083","0.000248579443959114","0.00292146992020868","0.600191268018585","0.0108113640185507"
"675","Arl16","3.343066","3.445252","3.479183","3.547991","0.0985683164409602","0.157127864279187","0.0158011942734721","0.687023492164117","0.317605538633216","0.207519848127963"
"676","Arl2","4.725697","4.752942","4.468767","4.562851","0.077970635112838","0.93904227014297","0.314676401704764","0.077970635112838","0.314676401704764","0.314676401704764"
"677","Arl3","3.428579","3.465242","3.144061","3.300063","0.000499078660869633","0.788318520862124","0.0829181749574647","0.000227659321480507","0.0430918420393262","0.0477801021475245"
"678","Arl4a","4.662612","4.642682","4.628999","4.844676","0.984767431790303","0.984767431790303","0.186970980308777","0.984767431790303","0.186970980308777","0.186970980308777"
"679","Arl4c","6.187111","6.076166","6.308889","6.107441","0.615531111764933","0.615531111764933","0.615531111764933","0.377479550621157","0.377479550621157","0.965769440006259"
"680","Arl5a","7.015733","6.742980","6.563199","6.715640","0.0081255337464555","0.0527505136871631","0.0527505136871631","0.325778776860854","0.325778776860854","0.950262681418944"
"681","Arl5b","4.713705","4.507715","4.368012","4.169130","0.0178419416599648","0.171830300518988","0.00064085440386284","0.192116136217015","0.124424556213","0.0126164828727427"
"682","Arl5c","1.1607304","1.3707604","1.3684914","0.8427731","0.769038049668238","0.769038049668238","0.769038049668238","0.79313438800054","0.769038049668238","0.769038049668238"
"683","Arl6","2.315169","2.197276","2.289918","2.369559","0.9023101492129","0.863851670948403","0.9023101492129","0.863851670948403","0.9023101492129","0.863851670948403"
"684","Arl6ip1","7.577674","7.628115","7.067241","7.020139","1.32593814269808e-05","0.952951330637082","1.02419750117081e-05","1.02419750117081e-05","0.893759700717742","1.02419750117081e-05"
"685","Arl6ip4","4.584138","4.525216","4.768188","4.734150","0.0799069077090245","0.293544709706575","0.0947924564053675","0.008143232561151","0.858530464047197","0.00828728651352828"
"686","Arl6ip5","6.999856","7.059193","6.690379","6.872952","0.0155821234397394","0.505979504032643","0.229725652512347","0.00302725651861874","0.151651186626256","0.0892653909778964"
"687","Arl6ip6","2.629704","2.396757","2.891749","2.895290","4.53856314896747e-06","2.69009086018642e-05","5.89092284128659e-06","4.73425979782752e-12","0.988176559343645","1.16504615787667e-11"
"688","Arl8a","6.239875","6.234253","5.605065","5.651806","2.90889714861722e-06","0.514950882890412","9.16799913649181e-06","5.03666487269726e-06","0.514950882890412","2.74359537267752e-05"
"689","Arl8b","7.625143","7.545088","7.097734","7.172776","9.70492765663406e-05","0.130404606147151","0.000273498833013655","0.00215187590732834","0.618159043868815","0.00782489334261916"
"690","Arl9","1.459605","1.245820","1.742275","1.066376","0.670259953980081","0.875634610414063","0.661293380428467","0.661293380428467","0.594797180923671","0.661293380428467"
"691","Armc1","5.047031","4.991530","4.707217","4.704392","3.4132440896012e-06","0.540808043929922","3.4132440896012e-06","7.1688440873953e-06","0.720639805892228","5.05296691486306e-06"
"692","Armc10","4.170126","3.990599","3.982924","4.108575","0.0893380177473603","0.0893380177473603","0.554558775129294","0.966827721358104","0.192446754093448","0.192446754093448"
"693","Armc5","3.363680","3.584288","3.802157","3.821302","0.0010509982751922","0.0949587756951735","0.000873977940871618","0.0454222004687346","0.676198754831385","0.0257337735273764"
"694","Armc6","2.704908","2.848236","3.376743","3.427904","2.47428926521865e-10","0.0259961339842709","2.00155492770765e-10","2.32327472949435e-08","0.477214272128479","7.94922352294269e-09"
"695","Armc7","2.708857","2.792998","3.328933","3.348504","7.78661894805652e-07","0.236685302595442","7.78661894805652e-07","6.31897493390373e-06","0.996855749982223","7.23566728092524e-06"
"696","Armc8","4.374293","4.385650","4.360951","4.344744","0.701106692091704","0.701106692091704","0.701106692091704","0.701106692091704","0.701106692091704","0.701106692091704"
"697","Armc9","5.922540","5.702113","4.275742","4.119968","2.47691717101023e-05","0.56190494877447","1.95322096899071e-05","5.39763241208481e-05","0.640082676976073","2.58174607312216e-05"
"698","Armcx1","3.095491","2.886271","2.967595","3.149309","0.569170182297075","0.281561407814622","0.569170182297075","0.569170182297075","0.281561407814622","0.22244369867095"
"699","Armcx3","5.610997","5.509360","5.812451","5.790363","0.062188411076783","0.38208616050861","0.124184864435457","0.00962767703120956","0.664272455828847","0.0188632521666114"
"700","Armcx4","0.1947919","0.6488188","1.3542768","1.3568610","0.0342628709522188","0.128344640502356","0.0342628709522188","0.492077462266693","0.970094719845375","0.492077462266693"
"701","Armcx5","4.096915","3.964397","4.184697","4.097980","0.653263822974026","0.653263822974026","0.874953950933968","0.653263822974026","0.653263822974026","0.653263822974026"
"702","Armh3","4.210889","4.241659","4.087245","4.084427","0.112125739540639","0.524155326610115","0.112125739540639","0.029856591498537","0.958820463670037","0.029856591498537"
"703","Armt1","4.466913","4.319218","4.459369","4.570754","0.738556422879998","0.0278379990715532","0.200592169390036","0.0296376972084328","0.112347784730503","0.000762531912194188"
"704","Arnt","6.786998","6.765220","6.789281","6.694434","0.991365451254767","0.991365451254767","0.216337872393903","0.991365451254767","0.216337872393903","0.216337872393903"
"705","Arnt2","4.369260","4.122395","4.565212","4.532720","0.526524717772019","0.526524717772019","0.526524717772019","0.292820709874138","0.731492714088927","0.292820709874138"
"706","Arntl","4.547683","4.572556","4.535698","4.764692","0.971674996711237","0.971674996711237","0.120191058887503","0.971674996711237","0.120191058887503","0.120191058887503"
"707","Arntl2","1.504378","1.733135","3.620417","3.509471","1.97187274350633e-06","0.494864077116867","6.82026593742726e-06","3.570932911172e-06","0.494864077116867","2.15735895029185e-05"
"708","Arpc1a","6.672169","6.768169","6.629230","6.575179","0.383651153358661","0.104163719955979","0.0979992407615083","0.0204444088615605","0.269511255555283","0.00177966812431295"
"709","Arpc1b","8.902373","9.107144","8.869589","8.835078","0.821874000324952","0.0901074391772151","0.821874000324952","0.0387706893009587","0.869255806552161","0.0387706893009587"
"710","Arpc2","8.695691","8.707726","8.505030","8.518021","0.000381319080368133","0.779231261064964","0.000788054455502739","0.000183816094370482","0.779231261064964","0.000296016053338671"
"711","Arpc3","7.583312","7.557080","7.209111","7.172704","7.71543403871955e-07","0.797788087206383","7.71543403871955e-07","7.71543403871955e-07","0.797788087206383","7.71543403871955e-07"
"712","Arpc4","7.528403","7.610238","7.287329","7.188372","3.26282805666581e-05","0.0975376648787286","2.45892864847032e-07","1.46777249296745e-07","0.0606789785120727","1.93122143020796e-09"
"713","Arpc5","8.084642","7.858100","7.743791","7.872401","0.00652552866306648","0.0244957050380065","0.100301104269141","0.442813423181091","0.193551377374253","0.442813423181091"
"714","Arpc5l","5.038609","5.006413","4.991818","5.158763","0.502739539389234","0.543622331524037","0.03819812581458","0.830505213535762","0.00638606615266726","0.00645448465558576"
"715","Arpin","3.960816","3.917011","3.950946","3.955863","0.892802782504535","0.892802782504535","0.892802782504535","0.892802782504535","0.892802782504535","0.892802782504535"
"716","Arpp19","6.735968","6.590477","6.531703","6.593620","0.00112961271635199","0.00445616149417767","0.0131380536998852","0.540707643055937","0.314140360537085","0.601160436329994"
"717","Arr3","0.9157703","0.6285486","1.6019487","2.2298941","0.587007982573724","0.587007982573724","0.528253825850803","0.498066838243073","0.587007982573724","0.313695306508256"
"718","Arrb1","7.057553","7.048051","7.629912","7.738067","9.54612603071953e-06","0.919211764135198","9.18524964181735e-07","7.04046685898039e-06","0.269868293820552","8.69914234053995e-07"
"719","Arrb2","6.997785","6.857227","6.657966","6.816636","0.516039561757011","0.516039561757011","0.721548370870673","0.721548370870673","0.516039561757011","0.642294821336706"
"720","Arrdc1","4.725161","4.852869","4.850769","4.820697","0.579333474137346","0.605033818414285","0.579333474137346","0.912471087598216","0.932554504363478","0.912471087598216"
"721","Arrdc2"," 0.1401563388"," 0.4679758722","-0.0004385758","-0.2325598160","0.618218997187083","0.392974642197069","0.376711226963226","0.277918380009104","0.451406376314693","0.0868408772836731"
"722","Arrdc3","5.861087","5.613851","5.682024","5.719675","0.311276990831375","0.141583052924284","0.461038412625626","0.461038412625626","0.572375717113173","0.311276990831375"
"723","Arrdc4","7.572898","7.645672","7.311930","7.462947","0.656288327801434","0.973172964806936","0.973172964806936","0.656288327801434","0.656288327801434","0.973172964806936"
"724","Arsa","6.376183","6.513883","6.562012","6.585309","0.0452388312021363","0.168898950316075","0.0452388312021363","0.519461132622545","0.852955912585996","0.5138039836972"
"725","Arsb","8.339413","8.169071","7.643622","7.948949","0.0287878517537657","0.167683457496113","0.167683457496113","0.167683457496113","0.167683457496113","0.969838288761957"
"726","Arsg","4.057349","4.323899","2.712642","2.779921","8.6653349949261e-09","0.371064777642708","2.45474054806601e-08","3.45781504927006e-10","0.765443115866136","7.97091735144232e-10"
"727","Arsi","7.544943","7.494625","5.363796","5.442832","0.000313544606583177","0.939396067669442","0.000313544606583177","0.000313544606583177","0.939396067669442","0.000313544606583177"
"728","Arsj","-0.24678011"," 0.33126111","-0.33524796"," 0.01988297","0.782946155741963","0.142479078079236","0.400605707873238","0.113876079815856","0.391513548700723","0.400605707873238"
"729","Arsk","3.299149","3.114593","3.016858","3.284813","0.15024737000336","0.15024737000336","0.932448580872311","0.932448580872311","0.15024737000336","0.15024737000336"
"730","Arsl","0.9934798","1.3976098","2.4807802","1.8670995","0.000352014611521776","0.162754071911708","0.0273416103588406","0.00918549484083671","0.0751116166936804","0.268327596320966"
"731","Art3","2.249700","2.624474","3.465327","2.583468","0.0980581375440563","0.443941567158028","0.406632895028674","0.290595411068835","0.3237485161881","0.811915781271246"
"732","Art4","6.733905","6.454237","6.771101","7.237106","0.8840570925972","0.605127970071198","0.585780777727074","0.585780777727074","0.585780777727074","0.431788005410104"
"733","Arv1","3.342331","3.397704","3.149790","3.203969","0.00492579014508429","0.35001071691515","0.0384554029532324","0.000399608863151923","0.360964869089365","0.00369163337835516"
"734","Arvcf","2.925454","3.258318","3.934018","3.535452","0.00468630791325121","0.117385145940647","0.115572325753925","0.115572325753925","0.147579320599088","0.72859028534339"
"735","As3mt","2.613905","2.716287","4.347142","4.359984","1.23522023510616e-09","0.520706734102172","1.23522023510616e-09","2.08132198202063e-09","0.555849255741106","1.23522023510616e-09"
"736","Asah1","8.186808","8.112009","7.892905","8.146670","0.357137162599803","0.357137162599803","0.738113657257264","0.731824019611497","0.357137162599803","0.442251772959035"
"737","Asap1","6.704469","6.654485","6.205067","6.077064","0.00325393597365436","0.473967924151448","0.0015508304257687","0.010829285290739","0.533241868652759","0.00337715894944616"
"738","Asap2","4.464864","4.475467","4.845622","4.558108","0.358626192123561","0.929549883608936","0.929549883608936","0.364495907902341","0.358626192123561","0.929549883608936"
"739","Asap3","5.492313","5.553973","6.016742","5.589469","0.671020181589888","0.886663724492779","0.886663724492779","0.704841421382021","0.671020181589888","0.886663724492779"
"740","Asb1","4.354943","4.460368","4.513231","4.535697","0.0243661329723182","0.0504811226937733","0.0243661329723182","0.766951469523512","0.819337370150275","0.741793831950026"
"741","Asb13","3.686485","3.682332","3.184139","3.332860","2.86299870949441e-05","0.529593844974889","0.00152850481608759","4.35847875639623e-05","0.109190000768133","0.00423768660909395"
"742","Asb14","0.7900644","0.8014278","0.6462588","0.6792353","0.459872391296138","0.984918638562547","0.459872391296138","0.459872391296138","0.984918638562547","0.459872391296138"
"743","Asb2"," 0.006355063","-0.317483206"," 2.720925715"," 2.578358493","7.41117948576549e-08","0.471148926672295","1.62014221355358e-07","4.97538772468604e-09","0.830315321883097","8.54270049824335e-09"
"744","Asb3","2.469521","2.470607","2.580792","2.501981","0.390373225632611","0.888899964407602","0.888899964407602","0.390373225632611","0.390373225632611","0.895213753109039"
"745","Asb6","4.684228","4.796462","4.924970","4.857924","0.087541834995654","0.321289976365391","0.205169349965996","0.321289976365391","0.506106470270086","0.506106470270086"
"746","Asb7","4.249568","4.193803","4.204024","4.369173","0.617715147578665","0.507074383932537","0.145165803491154","0.738360343717701","0.0383960678420846","0.0357424853429198"
"747","Asb8","4.502952","4.553248","4.437875","4.506193","0.719810835027219","0.775700086946322","0.83125273451429","0.638705498531337","0.719810835027219","0.785944653570277"
"748","Ascc1","4.787066","4.829060","4.135806","4.089330","1.44407323155464e-06","0.640940173211889","1.20447676208062e-06","1.44420995069127e-07","0.750542771890824","1.44420995069127e-07"
"749","Ascc2","4.721755","4.822426","5.005539","4.936490","0.00459610422890639","0.106943672368597","0.0306643663533061","0.106943672368597","0.357044277520911","0.357044277520911"
"750","Ascc3","5.798720","5.770895","5.595036","5.512598","0.00123895935105997","0.610601765872592","7.83277551636663e-05","0.00268927085213774","0.162779431941755","9.25504753085251e-05"
"751","Ascl2","4.443476","4.690012","4.873899","4.556635","0.286293272401202","0.286293272401202","0.717856870824205","0.717856870824205","0.286293272401202","0.377944487057335"
"752","Ascl4","1.413647","1.184846","1.047030","1.291608","0.792890721576171","0.792890721576171","0.792890721576171","0.893948928065399","0.792890721576171","0.792890721576171"
"753","Asdurf","5.926241","5.719991","4.610318","4.718496","2.95471165924025e-11","0.0662946733235367","2.29221485576249e-10","3.26691388655981e-10","0.380714071058848","5.48212645821259e-09"
"754","Asf1a","2.655362","2.544271","2.608296","2.665403","0.581653951124164","0.479938421603723","0.956463980597737","0.581653951124164","0.581653951124164","0.479938421603723"
"755","Asf1b","2.582576","2.645647","2.158085","2.079788","0.121254367540231","0.785596134288891","0.121254367540231","0.0752089320318069","0.983073460682317","0.0752089320318069"
"756","Ash1l","6.752000","6.610376","6.747811","6.839166","0.970255131028641","0.1281711550234","0.354821841356467","0.1281711550234","0.354821841356467","0.0261149888861458"
"757","Ash2l","5.840227","5.830397","5.746009","5.806774","0.141116683501092","0.826739884936862","0.826739884936862","0.141116683501092","0.202725261559298","0.826739884936862"
"758","Asic1","-0.7751865","-0.6950665","-0.5351178","-0.6083862","0.789468090636653","0.789468090636653","0.789468090636653","0.789468090636653","0.789468090636653","0.789468090636653"
"759","Asic2","1.478072","2.139086","1.245143","2.096307","0.778844088627011","0.458506295839483","0.40214355432346","0.40214355432346","0.40214355432346","0.778844088627011"
"760","Asic3","-0.1345031"," 0.1022019"," 0.6395560"," 0.5917903","0.00504235439352809","0.306274518980623","0.00504235439352809","0.0337165644762027","0.950723085951689","0.0337165644762027"
"761","Asl","3.785837","3.957432","3.995435","3.828949","0.533167275868581","0.533167275868581","0.896806190758131","0.896806190758131","0.533167275868581","0.533167275868581"
"762","Asns","4.602468","4.934232","5.166456","4.808116","0.306595708303207","0.306595708303207","0.725807237259972","0.725807237259972","0.306595708303207","0.395172798372187"
"763","Asnsd1","5.848889","5.643974","4.522220","4.646608","3.32117181403573e-11","0.0705603954441396","3.39075718212702e-10","3.46114238744806e-10","0.32275698794477","7.98243330097184e-09"
"764","Aspg","8.636155","8.438962","9.064622","9.292190","0.254786802691075","0.436087075585068","0.100738078058195","0.0581644206947916","0.490241820056426","0.0242266648997749"
"765","Asph","5.125889","5.299279","4.871994","4.847349","0.205432575118511","0.323809098029213","0.205432575118511","0.026669190548118","0.924377630665724","0.026669190548118"
"766","Aspm","3.334280","3.359818","3.026614","3.173517","0.658396075248395","0.942915706393524","0.85269720839734","0.658396075248395","0.75275144536365","0.85269720839734"
"767","Aspn"," 0.03211734","-0.11713745"," 0.03741553","-0.13315298","0.985699112988158","0.963310029216068","0.963310029216068","0.963310029216068","0.963310029216068","0.985699112988158"
"768","Aspscr1","5.146761","5.159315","5.158978","5.160618","0.881131546108888","0.881131546108888","0.881131546108888","0.881131546108888","0.881131546108888","0.881131546108888"
"769","Asrgl1","3.438323","3.719974","3.499598","3.718120","0.754309135857424","0.666278429329061","0.666278429329061","0.726805802236178","0.666278429329061","0.754309135857424"
"770","Ass1","5.769679","6.166033","8.272553","8.611922","4.29838668454984e-08","0.172228826254793","7.99024116865478e-09","5.66590469023109e-07","0.279129064102019","5.12957147996529e-08"
"771","Aste1","2.884683","2.961631","3.253270","3.235005","1.77060852394855e-05","0.274096403585968","5.73703143299378e-05","0.000107569759027667","0.594206245662503","0.000529226389625143"
"772","Astl","-1.2415251","-0.8953985"," 1.0564809"," 0.9390877","0.00116953021891411","0.521739392006128","0.00136009355324344","0.00267852581057462","0.827952205948932","0.00432294948416564"
"773","Asxl2","5.004865","4.976802","4.915133","4.938991","0.781017523069369","0.781017523069369","0.781017523069369","0.781017523069369","0.781017523069369","0.935816813263905"
"774","Atad1","6.041178","5.899324","5.931123","6.086295","0.0748410090906145","0.0225549121622948","0.743663497705357","0.468381020339716","0.0396366807641313","0.0145042638940568"
"775","Atad2","4.803164","4.588560","4.430543","4.548668","0.227787251226687","0.482001423965105","0.486346960875401","0.550198006004982","0.486346960875401","0.797153057267616"
"776","Atad2b","5.119150","4.846794","5.090165","5.109720","0.825702409370845","0.000691092295783681","0.825702409370845","0.000691092295783681","0.825702409370845","0.000691092295783681"
"777","Atad5","2.460935","2.449814","2.492199","2.392591","0.958025609490723","0.958025609490723","0.958025609490723","0.958025609490723","0.958025609490723","0.958025609490723"
"778","Atat1","3.076423","3.237862","3.357176","3.100764","0.0434298898379348","0.125222009500072","0.598256274878644","0.411009292343881","0.0672339849954816","0.242270690580913"
"779","Ate1","5.240111","5.150643","5.278263","5.317030","0.65373795044874","0.383502048116809","0.531229914556168","0.143091837159504","0.720386567797753","0.143091837159504"
"780","Atf1","6.043945","5.880501","6.113943","6.208496","0.174068671266418","0.00658160152683068","0.00658160152683068","0.000119571227854936","0.0973006023401546","1.73814110818141e-06"
"781","Atf2","5.077346","4.861942","4.973276","4.878380","0.0662208336273262","0.00136477102564659","0.00147660973210003","0.0662208336273262","0.0886641655082758","0.835253054939459"
"782","Atf4","7.900454","7.972105","7.984488","8.153767","0.387115956332508","0.510994787563985","0.039319141707167","0.725068272376048","0.138500171607858","0.102378256531092"
"783","Atf5","5.520224","5.693095","5.542551","5.832714","0.827692572557585","0.401782507040707","0.0558716437990824","0.414223612723938","0.0558716437990824","0.279904955751622"
"784","Atf6","8.284004","8.261691","8.128260","8.078522","0.0876677625514152","0.907594720805389","0.0364900534611823","0.0876677625514152","0.55519551354254","0.0364900534611823"
"785","Atf6b","6.153166","6.258047","6.326456","6.276247","0.000717106368084835","0.0219342884598997","0.0118149039923446","0.155174436309284","0.264327315105361","0.675053872049527"
"786","Atf7ip2"," 0.1142252"," 0.1167886"," 0.3327979","-0.2597956","0.864909688159381","0.864909688159381","0.539105776975836","0.864909688159381","0.408316765808213","0.408316765808213"
"787","Atg10","2.688775","2.753806","1.938990","2.046382","1.55691060559349e-06","0.509954761298414","1.42414728494026e-05","2.15577643055974e-07","0.509954761298414","1.55691060559349e-06"
"788","Atg101","5.125152","5.303830","5.180042","5.118009","0.862906331873298","0.517748702165529","0.884717680997235","0.594220167198164","0.862906331873298","0.517748702165529"
"789","Atg12","5.500659","5.387036","5.420795","5.451842","0.658017674219799","0.658017674219799","0.658017674219799","0.844110761236526","0.844110761236526","0.844110761236526"
"790","Atg13","5.829758","5.834174","5.989342","5.918724","0.101538232890804","0.738321065659144","0.352688026450987","0.101538232890804","0.352688026450987","0.402729284812732"
"791","Atg14","3.406633","3.375711","3.286398","3.176956","0.119180174046481","0.790044518825795","0.00634326631036965","0.119180174046481","0.119180174046481","0.00634326631036965"
"792","Atg16l1","5.548546","5.512886","5.246543","5.292930","3.69672211608684e-06","0.448948490943523","3.84694595977469e-05","7.12487517985415e-06","0.336510479426514","0.000136430772534872"
"793","Atg16l2","4.042330","4.098738","4.528210","4.470233","1.24848749804885e-06","0.773876801208299","3.20552130044795e-06","1.24848749804885e-06","0.773876801208299","3.20552130044795e-06"
"794","Atg2a","5.973146","6.035330","6.244571","6.080986","0.00233565372045136","0.402575773683555","0.24148550421912","0.0120004970891394","0.0292333281252985","0.633871826906278"
"795","Atg2b","6.478278","6.374904","6.563443","6.517847","0.363834145307636","0.176434917095198","0.566179021251763","0.0235178971569204","0.566179021251763","0.0640918948979209"
"796","Atg3","6.370094","6.211237","6.046204","6.220152","4.88884242161811e-05","0.00775883304045769","0.039924612677315","0.0515502582593206","0.00970991097789807","0.355185668877976"
"797","Atg4a","4.488726","4.618974","4.332166","4.365407","0.117284572208194","0.117284572208194","0.139017436527143","0.00282776578879342","0.821360947090763","0.00344303702637302"
"798","Atg4b","5.216177","5.351977","5.316011","5.357204","0.299138848928763","0.0716516203579122","0.222425785554323","0.299138848928763","0.640769030093963","0.509083989427753"
"799","Atg4c","4.354743","4.128089","3.630066","3.713533","1.10820046287019e-05","0.0205778856227428","7.34011630998726e-05","0.00410012697475824","0.434579846989514","0.022248148642183"
"800","Atg4d","4.290646","4.482516","4.289830","4.294665","0.96425946805103","0.0272994555285765","0.96425946805103","0.025685655899436","0.96425946805103","0.025685655899436"
"801","Atg5","5.128485","4.967535","4.863911","4.923213","2.73676471195397e-05","0.00195301781995155","0.000804377813901378","0.0970603405998015","0.215773786873747","0.605512289916365"
"802","Atg7","5.381462","5.432294","5.105502","5.064836","0.0982708236700855","0.929513230112927","0.0982708236700855","0.0982708236700855","0.929513230112927","0.0982708236700855"
"803","Atg9a","5.523512","5.563373","5.645316","5.686669","0.295439172440631","0.536200180399584","0.233043204165919","0.536200180399584","0.536200180399584","0.295439172440631"
"804","Atg9b","0.9810719","0.9696615","3.3751475","2.6669098","4.71000754375506e-08","0.946785072896428","1.54205916733632e-05","2.15474980461969e-08","0.0395798700218008","7.96921955377515e-06"
"805","Atic","6.081108","6.121997","5.903807","5.960261","0.264207243814466","0.594054944269921","0.505496550924931","0.125322584373145","0.505496550924931","0.334126321440438"
"806","Atl1","1.173980","1.207386","1.080902","1.092145","0.681155740003103","0.862329130085028","0.681155740003103","0.681155740003103","0.954223708740465","0.681155740003103"
"807","Atl2","4.909861","4.763751","4.927850","4.937700","0.944504503691698","0.0519970710869581","0.944504503691698","0.031093600906251","0.944504503691698","0.031093600906251"
"808","Atl3","6.765929","6.576166","6.196391","6.238625","8.26563234726832e-06","0.0367255467070389","1.54313017943702e-05","0.00111962060536284","0.743655141568037","0.00270242118056288"
"809","Atm","4.882176","4.486637","4.812993","5.025078","0.570980482003023","0.00821886401513186","0.271858417596111","0.0161936248934592","0.103048140479576","0.000343341488733453"
"810","Atmin","5.548952","5.684623","5.354354","5.350124","0.269070661293999","0.269070661293999","0.269070661293999","0.0339777952170217","0.821151765015029","0.0339777952170217"
"811","Atn1","6.927888","6.905157","7.088046","7.133916","0.0773433921643621","0.883664848537299","0.0614816672511003","0.0614816672511003","0.801108385002874","0.0614816672511003"
