"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"novel_gene_NC_056008.1_46338",0.201881639818324,1.6473715994183,1.3067811753834,0.191568902593158,0.587370313141666,-4.94609684793349,1.30595193754463
"Cacna2d2",-0.762233973123633,1.79362829064761,-1.30886988613322,0.191664416583275,0.587576275176852,-4.66693541955985,-1.3056711394273
"Sirt2",0.349898019546294,6.01235806958733,1.30734175717102,0.191753236355269,0.587665340265844,-4.73859964748231,1.30541011374625
"Rprd1a",-0.270800177836713,5.71423960283888,-1.30713946979944,0.191765922120514,0.587665340265844,-4.75633378283293,-1.30537283977266
"Fuz",0.169354823594854,2.53525804866074,1.30606073602049,0.191778502495476,0.587665340265844,-4.96408900417522,1.30533587725325
"novel_gene_NC_056019.1_17860",0.519203310780924,1.26148761762948,1.31231699756556,0.19185052153354,0.587753809288829,-4.54629458929231,1.30512431175123
"LOC102910592",0.16129152622126,2.33434448964703,1.3055122301264,0.191864070866097,0.587753809288829,-5.08615635697494,1.30508451531342
"Ppp1r10",0.235264473361578,6.52693445523223,1.30605758620009,0.191947528205356,0.587922603380359,-4.83225991499151,1.30483943405494
"Epn1",0.268471058795424,7.24043244154351,1.30705751309737,0.192079280651058,0.58819969292388,-4.68414906625901,1.30445268858688
"novel_gene_NC_056010.1_39023",0.368155730137223,1.07453239847992,1.310920116536,0.192094734036926,0.58819969292388,-4.55984226095349,1.30440733957839
"novel_gene_NC_056011.1_15560",0.247456799358064,2.46819637368991,1.30698374839985,0.192188470897757,0.58830534936421,-4.68286872779437,1.30413231987365
"novel_gene_NC_056014.1_25392",-0.260054972117376,-0.49854049362685,-1.30632738509195,0.192232529842863,0.58830534936421,-4.75662979865842,-1.30400308699489
"Cers6",0.512364103341467,3.73289708971616,1.30536387421792,0.192300353197094,0.58830534936421,-4.79013520048259,1.30380419134894
"LOC102905163",0.58283864100586,2.27319863307346,1.30586491250866,0.192306934815414,0.58830534936421,-4.74556230956555,1.30378489314335
"Eral1",0.144364314985878,4.50414971237957,1.30425830285856,0.192355147873756,0.58830534936421,-4.98509949205021,1.30364354066236
"novel_gene_NC_056010.1_31353",-1.74616394750671,5.74936776267936,-1.30460291747809,0.19236946343622,0.58830534936421,-4.88256416483681,-1.30360157488469
"novel_gene_NC_056017.1_7827",0.358297951941158,-0.236530334998346,1.31098409005365,0.192406392475616,0.58830534936421,-4.55026016359347,1.30349332876191
"Rps18",0.23713497355121,9.1155589969518,1.30464202840846,0.192416514129482,0.58830534936421,-4.84688563624013,1.30346366291279
"Arhgap17",0.309434889478795,5.08149015772236,1.30738055312973,0.192429345315907,0.58830534936421,-4.61393174178024,1.30342605726481
"Sec61a1",0.258321660034396,8.70250015960264,1.30522267922232,0.192449683471967,0.58830534936421,-4.75248569392223,1.30336645396236
"Ppat",-0.32769200300461,5.80774652378546,-1.30444140010757,0.192452104288016,0.58830534936421,-4.8582324457652,-1.30335935979122
"novel_gene_NC_056011.1_33774",0.373347523363936,1.9794602132914,1.30552569546551,0.192469743150409,0.58830534936421,-4.7361816873568,1.30330767130582
"Parl",0.164998313359796,5.82289627548719,1.30382013030948,0.192543986149859,0.58838444914234,-4.94319126912841,1.30309014962203
"Nabp1",-0.357360038236692,6.31080442036498,-1.30547167228406,0.192552379657106,0.58838444914234,-4.69875025356071,-1.30306556168983
"Pnn",-0.172649828787513,6.26191150993462,-1.30379440921106,0.192631074702727,0.588538177396351,-4.88414186951786,-1.30283507080531
"novel_gene_NC_056014.1_14164",-0.325862491117386,2.49294293052577,-1.30517239153992,0.192830941752498,0.588802635442538,-4.67994500034658,-1.30224998865927
"LOC102926303",-1.07081624869276,3.12014000886498,-1.31071397929551,0.192833871168487,0.588802635442538,-4.52608519583105,-1.30224141652818
"Depdc7",0.398726685870255,1.7221830215236,1.30402064601462,0.192860978150525,0.588802635442538,-4.77543424087025,1.30216209993151
"LOC102910078",0.478474016261029,0.967481098815509,1.30566166133113,0.19287143570277,0.588802635442538,-4.66248566145026,1.30213150271873
"Rgs7",-0.871161870113272,0.720607021994385,-1.30982771992227,0.192882441974157,0.588802635442538,-4.54174409545599,-1.30209930135353
"LOC102907877",-0.419711487948108,2.17488326829827,-1.30507484027891,0.19288802874286,0.588802635442538,-4.67790777985708,-1.30208295650003
"novel_gene_NW_024596005.1_2",-1.3208845494911,4.90180800844803,-1.30535483638573,0.193113105092573,0.589137793158294,-4.6190642303504,-1.30142475404484
"Piezo2",-0.569815705485399,3.50283849441579,-1.30250674363288,0.19311380473949,0.589137793158294,-4.87091376495744,-1.30142270890996
"Mepce",0.194867943214095,5.64086319140139,1.3024534054339,0.193144149203929,0.589137793158294,-4.85248107447046,1.30133401437431
"novel_gene_NW_024590074.1_3",0.149677795820991,2.27638168037059,1.30256778015109,0.193153820950015,0.589137793158294,-4.85047369277006,1.30130574675576
"LOC121825323",-0.254542199519326,-0.639590780484477,-1.30432305923282,0.193167933160872,0.589137793158294,-4.70592938083252,-1.30126450285335
"LOC102904991",0.242756897195802,6.20435085631526,1.30160803207006,0.193193400914484,0.589137793158294,-5.06942162175741,1.30119007720113
"novel_gene_NC_056023.1_1072",-0.236130048321018,2.03469283657437,-1.30384225011387,0.1932165495222,0.589137793158294,-4.69776589777609,-1.30112243515385
"Ndufc1",0.15490122343451,5.346314086526,1.30152992505983,0.193225147999633,0.589137793158294,-5.06224626734944,1.3010973112447
"Trim62",0.568486626568947,1.77894625167699,1.30741319224511,0.193347179944455,0.589423185088721,-4.55512823188017,1.3007408343525
