"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"2144","Col23a1","1.562371","1.089768","1.963086","1.822525","0.438281903041085","0.429425412578036","0.608066554890247","0.145410029600631","0.608066554890247","0.253804291196065"
"2145","Col25a1","4.504494","4.581895","4.257864","3.509699","0.815482222979055","0.815482222979055","0.491117452009561","0.815482222979055","0.491117452009561","0.491117452009561"
"2146","Col26a1","1.933760","3.806860","1.684332","1.524540","0.65985416321204","0.0256780780609976","0.529191347153518","0.00788240335109462","0.723171213571449","0.00779567306007584"
"2147","Col27a1","0.4138014","1.0653614","2.8008817","2.9219019","5.34568552441389e-07","0.18117963879842","5.34568552441389e-07","1.22014163217352e-05","0.771238167873809","1.16120501431313e-05"
"2148","Col3a1","8.788274","8.796595","9.667355","9.399322","0.00655751544526514","0.916358176637907","0.0466694617656235","0.00655751544526514","0.374364213181898","0.0466694617656235"
"2149","Col4a1","10.64315","10.81181","11.25845","11.22316","0.062452399273295","0.478998601607698","0.0645910099182029","0.13171203368198","0.811304648195763","0.17388564231572"
"2150","Col4a2"," 9.961986","10.167395","10.506165","10.416681","0.117487091747748","0.440952708390555","0.197942249805602","0.312166434080408","0.61970857117613","0.440952708390555"
"2151","Col4a5","1.425858","1.254808","2.219620","2.196379","0.00283247832635062","0.491941359215898","0.00375809953912845","0.000675832731226536","0.902529403720126","0.00069645301008234"
"2152","Col5a1","5.694401","5.770223","6.771237","6.379323","0.0161557367291837","0.712769772376771","0.0937470473711506","0.0181151303381696","0.328013643967547","0.137734146566255"
"2153","Col5a2","6.997586","6.346388","6.694423","6.072757","0.675938503900102","0.621962963863446","0.621962963863446","0.675938503900102","0.621962963863446","0.675938503900102"
"2154","Col5a3","2.236168","2.506328","4.131542","4.029688","9.17590234096013e-05","0.503636179357486","0.000133945010397755","0.000252257653824808","0.823604695011022","0.000498504965445598"
"2155","Col6a1","4.285258","3.680507","5.164911","4.717301","0.199508663728224","0.43137989416327","0.43137989416327","0.0569020448129109","0.473358059605019","0.180507733045617"
"2156","Col6a2","4.005275","3.707482","4.975212","4.651865","0.120507345931636","0.599299383542171","0.261197489194682","0.095014819017943","0.599299383542171","0.120507345931636"
"2157","Col6a3","2.845393","3.287445","4.874772","4.119625","0.00210650209180307","0.364764003523508","0.0352929769891886","0.0104391873900763","0.202997948119718","0.163828801830589"
"2158","Col7a1","4.178454","4.256936","3.603751","4.341674","0.519825949797685","0.957623959864902","0.957623959864902","0.519825949797685","0.519825949797685","0.957623959864902"
"2159","Col9a3","0.7989232","1.1291694","2.2315766","2.5533811","2.71119293549095e-05","0.275790745759245","4.73266373557786e-06","0.000386052992899533","0.26905948838848","2.71119293549095e-05"
"2160","Colec11","0.1910028","1.2335371","1.9503158","2.2457125","0.000662396289124645","0.0298080575372435","0.000179817501729667","0.103334640339462","0.404390322499023","0.0298080575372435"
"2161","Colec12","5.723998","5.157000","5.302025","4.378076","0.496492665407912","0.419296082384962","0.107471110229061","0.794403646782155","0.294803583504774","0.302629512618192"
"2162","Colgalt2","1.1265301","0.5066750","1.3295225","0.8921292","0.31072141685924","0.0111998068471997","0.31072141685924","0.000918074816893895","0.0728912464306798","0.0728912464306798"
"2163","Commd1","5.017229","4.755039","4.670039","4.738194","0.144178689875583","0.19647641884295","0.205368034389432","0.753939220449144","0.753939220449144","0.870797335155373"
"2164","Commd10","4.975734","4.661244","4.741281","4.753567","0.021654876881235","0.00230078380647569","0.028058091040188","0.34157187354724","0.83908161891687","0.320406038266602"
"2165","Commd2","4.985121","5.071928","4.492546","4.823312","0.00828295939567474","0.815820265145801","0.366632719334952","0.00747128291490348","0.0799762750703576","0.310619275702975"
"2166","Commd3","5.236827","5.090271","5.176143","5.344867","0.499059799169649","0.270136666331067","0.408525755658965","0.482008099134111","0.246625216113002","0.0769885402446906"
"2167","Commd4","5.208276","5.102475","4.985328","5.042352","0.0339071551498414","0.228997598706339","0.16090805591444","0.228997598706339","0.443554356814579","0.561242498023427"
"2168","Commd5","4.065273","3.945762","4.016779","4.136054","0.575694110513981","0.29821530849275","0.441817887819044","0.441817887819044","0.29821530849275","0.116509493301532"
"2169","Commd6","5.004191","5.193296","3.148851","3.746758","3.47337242484102e-08","0.590449938378013","1.78440785369619e-05","8.76062067386571e-09","0.0364905474782541","3.79509178370125e-06"
"2170","Commd7","5.454610","5.201802","5.183304","5.339627","0.117286089129915","0.117286089129915","0.609219217439922","0.995530947667044","0.239601076212182","0.239601076212182"
"2171","Commd8","5.477087","5.606631","5.477012","5.709396","0.851411466656305","0.722542376341795","0.425679234055434","0.712637537068806","0.425679234055434","0.635190193367549"
"2172","Commd9","4.452326","4.195427","4.225230","4.335264","0.0509947089199708","0.025991698132289","0.245996348077452","0.608346624501179","0.443296610760323","0.245996348077452"
"2173","Comt","7.561355","7.276524","6.597019","6.743880","0.0054839986518679","0.376849600450492","0.018537032789286","0.0222724474680088","0.530698625911719","0.0839617721494839"
"2174","Comtd1","3.136700","2.948903","3.261270","3.267329","0.263073103463042","0.142166733896289","0.263073103463042","0.0105165965782538","0.930628521173214","0.0105165965782538"
"2175","Cop1","5.721446","5.532595","5.606526","5.698438","0.0913323667555239","0.0113866958965229","0.707259109389014","0.230956739082037","0.149578832168381","0.0160101271123544"
"2176","Copa","8.142679","7.726384","7.670927","7.654894","0.0146882981411147","0.0324165569101401","0.0146882981411147","0.711869062497141","0.877985015814129","0.711869062497141"
"2177","Copb1","7.339318","7.069864","7.111997","7.128520","0.0707093873390292","0.0619171243348281","0.0707093873390292","0.824068178634893","0.959283803999386","0.824068178634893"
"2178","Copb2","7.800096","7.474187","7.672500","7.737666","0.624390599223246","0.186911886742315","0.71918304395484","0.323904656727202","0.71918304395484","0.22577750887702"
"2179","Cope","6.067544","5.858829","6.047975","6.065751","0.919950845572659","0.131928343249707","0.919950845572659","0.131928343249707","0.919950845572659","0.131928343249707"
"2180","Copg1","7.957878","7.547714","7.612480","7.477061","0.0880668127930197","0.0561575002997688","0.0320299255955279","0.725151277361573","0.51493789310808","0.641085282005757"
"2181","Copg2","5.783452","5.677223","6.110966","6.103562","0.013887570619512","0.427654028198685","0.013887570619512","0.00224528166017343","0.971688467875344","0.00224528166017343"
"2182","Coprs","1.612604","1.361429","2.107560","2.362595","0.000502763579666858","0.0435877383987953","2.13377610702066e-06","1.76745696435795e-06","0.0399863486471786","1.71900980380566e-08"
"2183","Cops2","6.946392","6.883659","6.777445","6.845567","0.0964778414454159","0.343348198236126","0.343348198236126","0.343348198236126","0.368280238727072","0.789013019659484"
"2184","Cops3","6.509610","6.496201","6.499739","6.722535","0.839024762335048","0.839024762335048","0.145523781814729","0.839024762335048","0.139984512940395","0.139984512940395"
"2185","Cops4","5.974125","5.838915","6.057456","6.174783","0.360322795366408","0.115380882385679","0.0434535275665053","0.026685298067286","0.164495147661872","0.00109059446506676"
"2186","Cops5","6.201523","6.045117","6.073347","6.275272","0.0988521804902482","0.0367549973763655","0.316702793542776","0.5629827660049","0.0150582149479474","0.00664840454913703"
"2187","Cops6","6.132421","5.875991","5.996802","6.043622","0.169121588384538","0.0134210173940241","0.400363772304076","0.169121588384538","0.491823406661416","0.0864140593977885"
"2188","Cops7a","6.631309","6.385743","6.510754","6.563224","0.113441632400976","0.00350228285102547","0.383804221554583","0.109354778016166","0.383804221554583","0.02159042526913"
"2189","Cops7b","4.484986","4.422140","4.637841","4.610803","0.430882754248477","0.61894488619056","0.451545798175235","0.28931519163513","0.857937026802809","0.28931519163513"
"2190","Cops8","6.141693","6.053321","6.299149","6.410377","0.0875559663887422","0.211088692081811","0.00497999895242906","0.00497999895242906","0.163412615721582","0.000274510969932105"
"2191","Cops9","4.939537","5.043595","5.075100","5.388657","0.785557988493337","0.803965420933134","0.0899834172624327","0.803965420933134","0.144076956685937","0.0899834172624327"
"2192","Copz1","6.750049","6.401897","6.650149","6.641656","0.381458860488028","0.00689839364331027","0.381458860488028","0.040248107441362","0.96077465955433","0.040248107441362"
"2193","Copz2","4.749509","5.573699","5.687353","6.092264","0.0570475296242294","0.0759216161751616","0.00505753755421699","0.730688705069149","0.244450485747923","0.162020268091981"
"2194","Coq10a","1.9092150","1.7766668","0.8762134","0.5243997","0.0681472930486301","0.85905353014664","0.0379974801363905","0.0685123343257836","0.651080584026202","0.0379974801363905"
"2195","Coq10b","6.215684","5.776720","5.400058","5.534920","0.0136924470633543","0.137256401128951","0.0366386080037298","0.220044478833389","0.570556912563787","0.471454391771477"
"2196","Coq2","5.303337","5.368806","5.339958","5.461182","0.913024327429896","0.913024327429896","0.778595797900414","0.913024327429896","0.778595797900414","0.778595797900414"
"2197","Coq3","3.920703","4.121139","4.302094","4.484479","0.0395541576075739","0.315180745781003","0.00503211601853201","0.225086418254841","0.235858567977276","0.0280649156691053"
"2198","Coq4","3.372251","3.087499","3.319121","3.328543","0.962109525321089","0.0809065997995983","0.962109525321089","0.0809065997995983","0.969068873081073","0.0809065997995983"
"2199","Coq5","4.921986","4.781901","4.647658","4.764406","0.0226377370520427","0.213731277738583","0.213731277738583","0.218148529433369","0.228412673838014","0.902359482367789"
"2200","Coq6","4.346355","4.329028","4.606423","4.764470","1.9350163000288e-05","0.677224052242874","1.07987404866074e-08","5.48974914332271e-06","0.00305923871012428","4.16032750940847e-09"
"2201","Coq7","3.818745","3.952403","3.931367","4.042004","0.600036535651431","0.600036535651431","0.600036535651431","0.959179837688459","0.600036535651431","0.600036535651431"
"2202","Coq8a","1.1071931","1.3823626","1.6049224","0.9923083","0.22396826273248","0.438592933753307","0.764568979625877","0.528245206357605","0.22396826273248","0.363869381926988"
"2203","Coq8b","6.115386","5.430988","5.272460","5.279221","0.0108385096185371","0.0322734043464811","0.0108385096185371","0.612989864486493","0.925676194362665","0.612989864486493"
"2204","Coq9","5.481589","5.363150","5.252749","5.359766","0.0179641819551712","0.172965315713051","0.172965315713051","0.172965315713051","0.172965315713051","0.946083473665524"
"2205","Coro1a","3.571460","3.152659","2.714591","2.458579","0.164512649181274","0.444299082921148","0.133664471981073","0.409644365298097","0.642672385476576","0.258449527446022"
"2206","Coro1b","7.583771","7.258125","7.341031","7.374902","0.0338341620846508","0.00669222875952961","0.0622316592394686","0.452611713542082","0.701856100264278","0.322340501432731"
"2207","Coro1c","9.105207","8.565586","8.478458","8.321172","0.00569271487319237","0.0150358996248601","0.00123350789713289","0.563706715591794","0.439432741843988","0.217514688807063"
"2208","Coro2a","5.559485","5.326846","5.753304","5.315289","0.510231945980977","0.510231945980977","0.510231945980977","0.20657172443909","0.20657172443909","0.87358698566259"
"2209","Coro2b","1.806963","2.128908","2.459585","2.423158","0.0956027495639026","0.390831183820046","0.0956027495639026","0.390831183820046","0.936734810324438","0.390831183820046"
"2210","Coro6","0.2610914","0.6769775","0.9560733","1.1603547","0.0633445827212391","0.258806792557057","0.0447512442538487","0.355541615370452","0.617674745975307","0.258806792557057"
"2211","Cotl1","6.353006","6.433043","5.917764","5.830978","0.00977383549061071","0.635886248730061","0.00445481230557991","0.00445481230557991","0.635886248730061","0.0031724460360086"
"2212","Cpd","7.689704","6.800703","6.875015","6.802628","0.0527858747720592","0.0527858747720592","0.0527858747720592","0.997875405512754","0.997875405512754","0.997875405512754"
"2213","Cpeb1","0.3814400","0.8708644","1.0122850","1.4939027","0.15571802428997","0.266892081827618","0.0231591484740754","0.51552635544137","0.301542239620639","0.157967553130711"
"2214","Cpeb2","5.001053","4.757717","4.367062","4.285761","0.00337971595570521","0.251528677511521","0.000933637157886289","0.0375786067856673","0.41131014448258","0.00758991523208162"
"2215","Cpeb3","1.452240","1.545212","1.821235","1.752004","0.248173323122689","0.612786853371086","0.27752216024041","0.289565402060023","0.737586026506556","0.411060967505191"
"2216","Cpeb4","6.522205","6.322497","6.014731","5.867145","0.00258624173309624","0.252068826715407","0.000394514440705981","0.0318319172837047","0.252068826715407","0.00258624173309624"
"2217","Cped1","1.6333116","1.3898241","1.5389514","0.5742549","0.871467295653178","0.871467295653178","0.133233323421283","0.871467295653178","0.133233323421283","0.133233323421283"
"2218","Cplane1","4.270363","4.049802","4.081438","3.903962","0.436138493659019","0.436138493659019","0.243205738268709","0.808741870329877","0.436138493659019","0.482953879071584"
"2219","Cplane2","-0.01467002","-0.45352887"," 0.07804986","-0.38811819","0.787329697105497","0.381592183037228","0.441589292822436","0.381592183037228","0.381592183037228","0.815382100831541"
"2220","Cplx1","-0.5963248","-0.4169908"," 0.8575048"," 0.6704844","0.00340951787250369","0.665287474246277","0.00487672021237597","0.00487672021237597","0.665287474246277","0.0132112481812121"
"2221","Cpm","7.358847","7.029990","6.976682","5.625347","0.936616070358954","0.936616070358954","0.0479222591626341","0.941440179027281","0.0479222591626341","0.0479222591626341"
