"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Adamtsl1",-0.97351776077342,0.961691259251473,-1.68735389726551,0.0958667502022522,0.303921296808052,-4.25057055283788,-1.66523064032279
"LOC102921630",-0.236870040299144,5.48254616214899,-1.67084425273154,0.0958926021459535,0.303958527767334,-4.27358396312271,-1.66510102567939
"LOC121822046",-0.260542906711226,4.01779580257443,-1.67159409860389,0.0959630259622256,0.304081748684235,-4.26130921645544,-1.66474808156319
"Dcp1b",0.297264555035847,3.23257799197839,1.6707332446361,0.0959721423773087,0.304081748684235,-4.27359935503116,1.6647024078437
"novel_gene_NC_056011.1_25507",-0.172766074469424,0.0404582788435356,-1.67423193284084,0.0959738171758087,0.304081748684235,-4.2456863464762,-1.66469401739264
"Ranbp9",-0.172058052269746,4.95633037712845,-1.66833108400434,0.0959907023452275,0.30409052816173,-4.32027066428236,-1.66460943215782
"LOC121830228",-0.260779333819372,3.25575344088761,-1.68212865254422,0.0960311539941164,0.304129790462696,-4.24313353506576,-1.66440684049827
"Cdc14a",-0.82240835934762,5.92568870355629,-1.67824648236531,0.0960355556718779,0.304129790462696,-4.23793888588484,-1.66438479995015
"novel_gene_NC_056018.1_6504",-0.365883997788056,3.57307194563002,-1.6725893224514,0.0960480105431475,0.304129790462696,-4.25004334775099,-1.66432243897692
"Ndufc2",-0.211201081744611,5.7840487438709,-1.66863549426356,0.0960809582354254,0.304129790462696,-4.29900982402903,-1.66415750258234
"novel_gene_NW_024590040.1_308",-0.770336070573041,4.24006406222426,-1.67563146669192,0.0960894543057765,0.304129790462696,-4.23798842630802,-1.66411497853179
"Cacnb1",0.31552621463978,-0.199850724473157,1.6716729868956,0.0960978326642266,0.304129790462696,-4.26284230767874,1.66407304659295
"novel_gene_NC_056018.1_5915",-0.238917991571926,3.23299479204249,-1.6736659302191,0.0961035090026208,0.304129790462696,-4.24327400910281,-1.66404463936423
"novel_gene_NC_056019.1_17318",0.295516071792968,3.15645108171238,1.67755769372095,0.0961160242868645,0.304129790462696,-4.23682325047829,1.66398201138301
"novel_gene_NC_056008.1_44090",-0.40710718953603,0.83836771384225,-1.6892383751792,0.0961849069895613,0.304196869072913,-4.26562277132697,-1.66363743084858
"LOC107402454",-0.416881747734143,3.96186587023641,-1.67131058541708,0.0961917368938912,0.304196869072913,-4.25442950466974,-1.66360327552854
"LOC102921060",0.96716895919907,3.33109265130047,1.6893444235958,0.0962051083485846,0.304196869072913,-4.27494457423252,1.66353641252162
"Grm8",-0.437085498000786,0.569225525855852,-1.67943222594664,0.0962077319078146,0.304196869072913,-4.23596254165038,-1.66352329447326
"novel_gene_NC_056025.1_3876",0.450169015963699,2.58497136816391,1.68754355193456,0.0962078192556431,0.304196869072913,-4.26463997724192,1.66352285773064
"Dda1",-0.158123537943105,5.08173114188863,-1.66771688025917,0.0962245507664653,0.304205127844973,-4.30507738938892,-1.66343920536223
"Zdhhc18",-0.378829458085353,4.82439231354878,-1.67876353662679,0.0962564723100349,0.304261399049252,-4.24129419800619,-1.6632796398195
"Smap1",-0.175293862381144,5.63501580966737,-1.66658239072763,0.0962970298651461,0.304344947696138,-4.32881541036065,-1.66307696669381
"Atg4a",0.280096230617326,5.06034234624414,1.6708813390433,0.0963472368136751,0.304458964087801,-4.25185393199863,1.66282616846662
"Sash1",-0.799950388324569,6.38053595811472,-1.6757628691207,0.0964234071424778,0.304508893393522,-4.23933029392146,-1.66244587523639
"Bmp1",0.298003514502401,9.33861496571875,1.66850496159799,0.0964298072648104,0.304508893393522,-4.27414787327354,1.6624139324924
"novel_gene_NC_056022.1_3264",-0.359304263789377,0.97907411745453,-1.68127070611108,0.0964361966532917,0.304508893393522,-4.24350827427457,-1.66238204501248
"Slc22a18",0.574764819959302,2.63381429421503,1.67269730169979,0.0964403031243296,0.304508893393522,-4.24262288846924,1.6623615517662
"Ntrk1",-1.58450886517575,4.19336566042752,-1.68960862357149,0.0964462571934965,0.304508893393522,-4.28363364588233,-1.66233183936522
"Cdpf1",-0.35413338154959,1.44106795221656,-1.67224250385305,0.0964593530195882,0.304508893393522,-4.24455920917564,-1.66226649284622
"Necap2",-0.184396550110996,5.54763046926825,-1.6657986541448,0.0964619724952791,0.304508893393522,-4.32825804727031,-1.66225342284507
"Rarres1",0.758934857936474,0.096277821117866,1.6887507199207,0.0965143053572872,0.304582049511591,-4.26907601554899,1.66199236497287
"LOC121832733",-0.595460287229597,2.56027056719316,-1.6765125388251,0.096549896397078,0.304582049511591,-4.23894787496143,-1.66181488689503
"Ahnak",-0.462303878205268,10.3162697462001,-1.67669888897304,0.0965666248972276,0.304582049511591,-4.23964138800886,-1.6617314867311
"novel_gene_NC_056008.1_13103",0.298951073127386,2.67648127434669,1.68057240503881,0.0965680898620444,0.304582049511591,-4.24764397131184,1.66172418367957
"Klc2",-0.521728894573781,4.46492543546993,-1.67412611581569,0.0965768442937832,0.304582049511591,-4.23974718714938,-1.66168054347792
"novel_gene_NC_056009.1_36207",-0.33967631675479,2.66866134629201,-1.67790075462919,0.0965813657959285,0.304582049511591,-4.2413828584568,-1.66165800535983
"novel_gene_NC_056009.1_28748",-0.817790594649883,2.70058557471677,-1.67961303190183,0.0966028130887068,0.304582049511591,-4.24564888148113,-1.66155110954884
"Rrp36",-0.130355004277559,4.86195162133059,-1.66401669658637,0.0966135571684841,0.304582049511591,-4.37627556587239,-1.66149756693805
"Dkk2",-0.260801408618535,0.595252928480129,-1.66354163151323,0.0966150869998728,0.304582049511591,-4.42696195179358,-1.66148994348344
"Klhdc3",-0.121192118816212,6.56307944161856,-1.66291684531308,0.0966265169836029,0.304582049511591,-4.45973640504587,-1.66143298865282
"Eef1d",-0.175760224124571,7.14001263198161,-1.66359662051503,0.0966780279089688,0.304592373704879,-4.38293683566503,-1.66117638006916
"LOC121830107",0.40591101111063,-0.513087029282611,1.68308272589877,0.0966822821118452,0.304592373704879,-4.24839310180835,1.66115519207637
"LOC121827329",0.302937071319414,1.58673313900763,1.67242230956702,0.0966858516429924,0.304592373704879,-4.24126281041021,1.66113741465608
"Ppm1a",-0.161816289354625,6.47627047178332,-1.66444768189703,0.0966863422496016,0.304592373704879,-4.33844680655311,-1.66113497131743
"novel_gene_NC_056019.1_6941",-0.479488488382868,1.87101857739798,-1.68044551608003,0.0967203143363828,0.304654849762773,-4.24846519517272,-1.66096580628562
