"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Pdpr",-0.156848564150762,5.43223378287926,-1.48451576772099,0.137991318740428,0.350757860337264,-4.71846624269584,-1.48331281645214
"Lcmt2",-0.201797489978793,3.32575419424119,-1.49226750761983,0.137998932463756,0.350757860337264,-4.41881143613458,-1.48328414703742
"novel_gene_NC_056015.1_13912",-0.157520419415923,-0.173449888947155,-1.48914394810541,0.138017188360759,0.350761260883012,-4.4832292260032,-1.48321540956805
"Dmac2",-0.0954254043160558,4.31443186383893,-1.48404190195102,0.138054214418815,0.350812357831266,-4.76619150268411,-1.48307601982815
"novel_gene_NC_056008.1_29587",-0.183980988519713,0.854913812844213,-1.48843269235795,0.138099399629852,0.350884173103643,-4.48414792685678,-1.48290595285353
"Maml1",-0.229981593880743,5.50801141808568,-1.48590706046495,0.13820224818772,0.351102464364172,-4.53440839481017,-1.4825190138397
"Mettl7b",-1.36291785748931,1.48570494548552,-1.50242385542679,0.138243887985332,0.351165220485161,-4.39233194491214,-1.48236241882109
"Psmd4",-0.168960467487535,6.30021974503827,-1.48535431030477,0.13829757056898,0.351240344770477,-4.54427175824071,-1.48216058805493
"LOC102918638",-0.160534075632255,4.24586156525411,-1.48706290549233,0.138336231151396,0.351240344770477,-4.48002311571703,-1.48201527299574
"Kntc1",0.410750197465346,5.68983460870435,1.48363500129619,0.138353360807381,0.351240344770477,-4.65575514797843,1.4819508970845
"Nbr1",-0.222400423207396,7.35331557244147,-1.48538375823632,0.138357518054271,0.351240344770477,-4.53400881687721,-1.48193527443024
"novel_gene_NC_056021.1_4717",0.269744508459305,0.0923005963589932,1.49963499302838,0.138358167932305,0.351240344770477,-4.39045353845296,1.48193283226497
"Vps18",-0.308616756686551,4.66535901109774,-1.4884128263158,0.138488338716591,0.35148500461769,-4.44145443509283,-1.48144384383929
"Aldh7a1",0.394505395141144,7.20366863941038,1.48694596735134,0.138491885554077,0.35148500461769,-4.46827706185515,1.48143052504988
"Wipi1",-0.653946865021066,6.31231575272577,-1.49226692824709,0.138514941796639,0.35148500461769,-4.4045413590175,-1.4813439525694
"Kank4",0.828574520203643,2.61176360891109,1.49338658750778,0.138522354349643,0.35148500461769,-4.40172783382502,1.48131612198408
"Usp4",-0.192223354438691,7.21049192148813,-1.48633636207485,0.138616169329939,0.351672795456436,-4.47195783932129,-1.4809639907861
"Smu1",-0.210738266570125,6.15672646808436,-1.48498600808068,0.138644364943977,0.351672795456436,-4.50647344220812,-1.48085819543053
"novel_gene_NC_056027.1_4092",-0.416048223408542,4.37646568422799,-1.49024610688078,0.138647249797951,0.351672795456436,-4.41532259505325,-1.48084737183937
"Hrob",0.347218797491275,3.03561173383387,1.48591845377082,0.138708431858066,0.351770843048599,-4.47993524435519,1.48061786567128
"Itpripl2",-0.234206433800234,5.25891203078536,-1.48705949817889,0.138723141906486,0.351770843048599,-4.44890348314368,-1.48056269695993
"LOC102928082",0.65202235578974,4.16246702925554,1.48611186527451,0.138767766441403,0.351770843048599,-4.466653660294,1.48039536422594
"Gse1",0.34479290644168,6.31934459032437,1.48301508943917,0.138767965543017,0.351770843048599,-4.57835980316585,1.48039461772913
"Apoa4",1.30113520930822,6.67010357008007,1.48247367276336,0.138786917738051,0.351770843048599,-4.61360775845217,1.4803235635531
"Sgms1",-1.11011145968921,8.04045638504551,-1.49009277479002,0.13881171078495,0.351770843048599,-4.4128097248481,-1.48023062256685
